1205257164.628780 63.22.65.94 35.139.31.8 GETVIDEO rLzCX70vjPk&signature 254.212.16.92 
1205257165.414380 63.22.65.94 205.181.206.101 GETVIDEO gcJqqLW638I&signature 254.212.22.63 
1205257166.310320 63.22.65.94 140.8.17.114 GETVIDEO lC7hsudMPoY&signature 254.212.20.105 
1205257166.972830 63.22.65.73 35.139.173.62 GETVIDEO C9VROMuT_PY&origin 105.136.78.115 
1205257167.281569 63.22.65.73 102.15.255.254 GETVIDEO fxv6R9fUO74&origin 105.136.78.115 
1205257168.814136 63.22.65.73 102.15.32.59 GETVIDEO tcjOC_TljC8&signature 254.212.20.111 
1205257169.747961 63.22.65.94 102.15.127.147 GETVIDEO 2pn5RHGRs2A&origin 105.136.78.115 
1205257171.127052 63.22.65.73 35.139.176.183 GETVIDEO ym0BtwmCvoc&origin 105.136.78.115 
1205257175.792193 63.22.65.94 102.15.144.82 GETVIDEO 0qTnkbcKyFg&signature 254.212.18.165 
1205257179.432432 63.22.65.94 205.181.173.131 GETVIDEO zWrNCCx2p5U&origin 105.136.78.115 
1205257179.590132 63.22.65.77 102.15.237.253 GETVIDEO FQnVTKhS5RA&signature 254.212.30.208 
1205257181.493585 63.22.65.77 102.15.237.253 GETVIDEO wVScfpKTre4&signature 254.212.31.52 
1205257181.581783 63.22.65.73 102.15.255.254 GETVIDEO S3sD1vUHpo0&origin 105.136.78.115 
1205257183.498897 63.22.65.94 102.15.59.169 GETVIDEO h2uADNNiOBM&signature 254.212.22.156 
1205257184.438306 63.22.65.73 140.8.45.127 GETVIDEO sUUHNf0S5cA&origin 105.136.78.115 
1205257184.731753 63.22.65.77 102.15.228.109 GETVIDEO m3gMgK7h-BA&origin 105.136.78.115 
1205257187.073320 63.22.65.77 102.15.221.95 GETVIDEO lizm1NTH6ZE&signature 63.36.203.254 
1205257187.095836 63.22.65.73 102.15.8.184 GETVIDEO gz1Vb7p97fY&signature 254.212.20.96 
1205257187.169723 63.22.65.94 102.15.238.252 GETVIDEO l6DTmvqpBWU&signature 254.212.17.85 
1205257191.046094 63.22.65.77 140.8.59.145 GETVIDEO MDHz4W6488Q&signature 254.212.25.241 
1205257199.126477 63.22.65.94 102.15.14.72 GETVIDEO Uxjh1Phzl8U&signature 254.212.18.161 
1205257200.434276 63.22.65.73 140.8.191.60 GETVIDEO 8gUPVrlAiqg&origin 105.136.78.115 
1205257204.876570 63.22.65.94 140.8.17.114 GETVIDEO YCZTcArADh0&signature 63.36.207.242 
1205257205.024774 63.22.65.94 102.15.127.147 GETVIDEO 9ZlimVpFWw0&origin 105.136.78.115 
1205257205.653394 63.22.65.77 140.8.40.108 GETVIDEO ZFg7-lE04wU&signature 254.212.23.170 
1205257211.396376 63.22.65.94 102.15.110.111 GETVIDEO 8KQQwodIJ38&signature 63.22.67.111 
1205257213.536790 63.22.65.77 102.15.236.83 GETVIDEO hT5eJwgAtvY&signature 254.212.16.210 
1205257219.002207 63.22.65.94 102.15.59.169 GETVIDEO GtzvrWEZ8Ns&signature 254.212.19.0 
1205257219.398252 63.22.65.94 205.181.177.10 GETVIDEO SvDJZXQSZEQ&signature 254.212.16.5 
1205257219.502090 63.22.65.94 102.15.229.72 GETVIDEO PbTIFpHbzmo&signature 254.212.25.136 
1205257220.999581 63.22.65.77 205.181.191.172 GETVIDEO W_5x-1a-mDY&signature 254.212.30.102 
1205257222.685935 63.22.65.94 102.15.254.14 GETVIDEO HpP-8tJ-9Js&signature 254.212.21.75 
1205257225.569527 63.22.65.77 102.15.253.91 GETVIDEO AMDVEY4wJSY&signature 254.212.23.153 
1205257225.910265 63.22.65.94 102.15.111.40 GETVIDEO 6VcLaQMaFGI&signature 254.212.30.207 
1205257227.031802 63.22.65.77 205.181.191.172 GETVIDEO DlVNkRtTcNw&signature 254.212.25.169 
1205257231.070451 63.22.65.94 205.181.191.172 GETVIDEO cAc5UEC0RjQ&signature 254.212.30.232 
1205257231.404642 63.22.65.77 102.15.230.19 GETVIDEO 0bVL6b0-PyA&signature 254.212.22.222 
1205257231.861732 63.22.65.94 102.15.59.169 GETVIDEO h2uADNNiOBM&signature 254.212.22.156 
1205257232.200401 63.22.65.77 140.8.25.166 GETVIDEO xscB0_8a8bU&signature 254.212.25.138 
1205257233.447176 63.22.65.73 102.15.215.158 GETVIDEO WcR7U2tuNoY&origin 105.136.78.115 
1205257233.967316 63.22.65.94 102.15.127.147 GETVIDEO _plv79RTA-8&origin 105.136.78.115 
1205257234.118743 63.22.65.94 140.8.44.135 GETVIDEO Xnms04P78sQ&signature 254.212.30.103 
1205257237.228006 63.22.65.94 102.15.231.234 GETVIDEO -zig-qiczuo&signature 254.212.20.99 
1205257237.891118 63.22.65.77 140.8.132.216 GETVIDEO wfrzRFIbQgw&signature 254.212.19.63 
1205257238.388120 63.22.65.94 102.15.110.59 GETVIDEO DTGtqJUM7GE&signature 254.212.25.243 
1205257238.444739 63.22.65.94 102.15.252.74 GETVIDEO 2GWPOPSXGYI&origin 105.136.78.115 
1205257238.887591 63.22.65.73 102.15.223.65 GETVIDEO -C3UtyK8IAQ&origin 105.136.78.115 
1205257241.012342 63.22.65.94 102.15.229.72 GETVIDEO 6o4mEs0ALYA&signature 254.212.29.75 
1205257241.395662 63.22.65.77 35.139.176.183 GETVIDEO r0nyqtKVUKo&signature 254.212.22.73 
1205257242.921839 63.22.65.73 205.181.206.101 GETVIDEO 3Ipta-GXeJ8&signature 254.212.18.205 
1205257243.128225 63.22.65.94 102.15.231.234 GETVIDEO -zig-qiczuo&signature 254.212.20.99 
1205257245.862403 63.22.65.94 102.15.59.169 GETVIDEO h2uADNNiOBM&signature 254.212.22.156 
1205257248.404821 63.22.65.73 102.15.59.169 GETVIDEO h2uADNNiOBM&start 254.212.22.156 
1205257249.880752 63.22.65.94 102.15.59.169 GETVIDEO h2uADNNiOBM&start 254.212.22.156 
1205257250.572672 63.22.65.94 102.15.127.147 GETVIDEO x0V2aDsdU9Y&signature 254.212.20.137 
1205257251.608934 63.22.65.94 102.15.254.14 GETVIDEO HpP-8tJ-9Js&signature 254.212.21.75 
1205257251.771604 63.22.65.77 205.181.76.237 GETVIDEO dGLGY5zeLSM&origin 105.136.78.115 
1205257253.091027 63.22.65.77 102.15.253.91 GETVIDEO o2do2Upsavk&signature 254.212.29.116 
1205257253.365435 63.22.65.94 102.15.127.147 GETVIDEO x0V2aDsdU9Y&start 254.212.20.137 
1205257254.327280 63.22.65.77 140.8.59.145 GETVIDEO E8DHBgVu4do&signature 254.212.25.133 
1205257256.033261 63.22.65.73 140.8.13.97 GETVIDEO KWA59qwfGL0&origin 105.136.78.115 
1205257256.602240 63.22.65.94 102.15.229.72 GETVIDEO y0O4rKjmu24&signature 254.212.29.125 
1205257257.398309 63.22.65.94 102.15.253.94 GETVIDEO e86CLr6eB58&origin 105.136.78.115 
1205257257.741632 63.22.65.94 102.15.232.213 GETVIDEO HMSeiFwfv3c&signature 254.212.25.200 
1205257259.232999 63.22.65.94 102.15.254.14 GETVIDEO HalDFVVo4aY&origin 105.136.78.115 
1205257259.735766 63.22.65.94 102.15.178.203 GETVIDEO a1UnGOJnq9A&origin 105.136.78.115 
1205257260.542009 63.22.65.73 102.15.8.184 GETVIDEO xT1GtFLJIVM&origin 105.136.78.115 
1205257261.940728 63.22.65.73 140.8.20.39 GETVIDEO 54Rn52jdREw&origin 105.136.78.115 
1205257262.502474 63.22.65.77 140.8.59.145 GETVIDEO 00eKuDeoOfU&signature 254.212.17.42 
1205257263.421398 63.22.65.77 102.15.35.144 GETVIDEO l424UGhkADM&signature 254.212.16.225 
1205257266.048191 63.22.65.94 140.8.17.114 GETVIDEO zGr79rRIfb0&origin 105.136.78.115 
1205257267.946609 63.22.65.73 102.15.255.254 GETVIDEO fxv6R9fUO74&origin 105.136.78.115 
1205257268.707656 63.22.65.94 102.15.237.233 GETVIDEO djODwi3vFZE&signature 254.212.16.238 
1205257269.030941 63.22.65.94 140.8.20.167 GETVIDEO G69LWZCtGNk&signature 254.212.29.119 
1205257269.901886 63.22.65.94 102.15.254.14 GETVIDEO HalDFVVo4aY&origin 105.136.78.115 
1205257271.126295 63.22.65.94 102.15.230.23 GETVIDEO gx-NLPH8JeM&origin 105.136.78.115 
1205257273.077972 63.22.65.73 102.15.8.184 GETVIDEO Wvi4XKbVxGk&signature 254.212.25.167 
1205257273.110252 63.22.65.94 102.15.127.147 GETVIDEO xtgQvYvIATM&origin 105.136.78.115 
1205257273.865612 63.22.65.77 140.8.49.78 GETVIDEO QJIhdMqP2WI&signature 254.212.22.202 
1205257274.085488 63.22.65.73 102.15.226.143 GETVIDEO aWHWhvgwhtA&origin 105.136.78.115 
1205257274.121804 63.22.65.77 102.15.111.40 GETVIDEO a049O0EiacE&signature 254.212.30.230 
1205257274.594562 63.22.65.94 140.8.44.166 GETVIDEO uPiz453y2H0&signature 254.212.17.5 
1205257275.112676 63.22.65.94 102.15.252.74 GETVIDEO suxjuZUwsy8&origin 105.136.78.115 
1205257275.262965 63.22.65.94 35.139.131.178 GETVIDEO 4QLNPoQRWHg&signature 254.212.22.190 
1205257277.520210 63.22.65.94 102.15.229.72 GETVIDEO N-8Dp7eyb94&signature 254.212.29.82 
1205257278.176093 63.22.65.94 102.15.178.203 GETVIDEO 1YwCev1p1U4&signature 63.36.203.157 
1205257279.490733 63.22.65.94 102.15.254.14 GETVIDEO -jNtCSw7tz0&signature 254.212.23.160 
1205257279.901057 63.22.65.94 35.139.131.178 GETVIDEO vMdwviwkf_c&signature 254.212.31.62 
1205257280.208949 63.22.65.94 205.181.187.243 GETVIDEO Lw6RAZG8irQ&signature 254.212.25.39 
1205257280.468493 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257280.934258 63.22.65.73 140.8.131.142 GETVIDEO 7Hg-IRZk4D0&origin 105.136.78.115 
1205257288.104694 63.22.65.94 35.139.164.101 GETVIDEO Ywg-PdeGVL0&origin 105.136.78.115 
1205257288.602185 63.22.65.73 140.8.128.193 GETVIDEO x5P1RU4cXQg&signature 254.212.29.254 
1205257289.330021 63.22.65.94 102.15.127.147 GETVIDEO a1KCvyPAIEQ&origin 105.136.78.115 
1205257293.098257 63.22.65.77 102.15.179.101 GETVIDEO _Kc546YFEUQ&signature 63.36.195.108 
1205257293.137697 63.22.65.94 102.15.229.72 GETVIDEO 2_1z8JSE63A&origin 105.136.78.115 
1205257293.424944 63.22.65.73 102.15.43.249 GETVIDEO 0OzWIFX8M-Y&origin 105.136.78.115 
1205257294.509895 63.22.65.94 102.15.252.74 GETVIDEO hdLepL_-v4c&signature 254.212.22.35 
1205257294.890539 63.22.65.94 102.15.253.94 GETVIDEO G5O9LCixogA&origin 105.136.78.115 
1205257295.817650 63.22.65.94 102.15.127.147 GETVIDEO jZdkyqy_3nA&signature 254.212.20.79 
1205257297.049249 63.22.65.73 35.139.173.62 GETVIDEO 7_1YgYdGzXA&origin 105.136.78.115 
1205257298.571798 63.22.65.77 35.139.177.162 GETVIDEO xcGYJZe7m7Q&signature 254.212.23.138 
1205257299.094220 63.22.65.73 102.15.59.169 GETVIDEO h2uADNNiOBM&start 254.212.22.156 
1205257300.192067 63.22.65.73 102.15.228.248 GETVIDEO bReVwemN5iE&origin 105.136.78.115 
1205257301.247007 63.22.65.94 102.15.232.213 GETVIDEO qKA3B-eBIAE&signature 63.22.67.30 
1205257301.507463 63.22.65.77 35.139.191.154 GETVIDEO h_opSztg2B0&origin 105.136.78.115 
1205257302.618075 63.22.65.94 35.139.40.116 GETVIDEO IGUWXUa4erM&signature 254.212.23.209 
1205257303.504177 63.22.65.94 102.15.171.221 GETVIDEO BAkONsjZhTY&signature 63.36.203.55 
1205257305.380557 63.22.65.94 102.15.127.147 GETVIDEO FCk7hzG0RQ4&signature 254.212.16.142 
1205257305.451908 63.22.65.73 140.8.60.191 GETVIDEO EY0sIovSwuU&origin 105.136.78.115 
1205257307.509111 63.22.65.94 102.15.228.42 GETVIDEO B4Uf9rsBbhc&origin 105.136.78.115 
1205257308.960402 63.22.65.94 102.15.232.213 GETVIDEO qKA3B-eBIAE&start 63.22.67.30 
1205257310.601235 63.22.65.77 140.8.59.145 GETVIDEO 2XI0l27EGEg&signature 63.22.67.54 
1205257310.615083 63.22.65.94 102.15.133.27 GETVIDEO yD5YZLqmKuE&signature 254.212.20.68 
1205257315.770148 63.22.65.73 140.8.13.97 GETVIDEO ASXzq1O9rrc&origin 105.136.78.115 
1205257316.113555 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257318.081289 63.22.65.94 102.15.238.252 GETVIDEO SoYuxjwkxKs&signature 254.212.25.224 
1205257318.973031 63.22.65.77 102.15.120.206 GETVIDEO WH4RAb49E9c&signature 254.212.19.144 
1205257320.084392 63.22.65.73 140.8.174.101 GETVIDEO xDQE4UMVhEQ&signature 254.212.16.232 
1205257320.841100 63.22.65.73 102.15.32.59 GETVIDEO MR7JB9-oUVk&signature 63.36.207.140 
1205257323.584803 63.22.65.73 102.15.199.199 GETVIDEO xOJNPdc9s2Y&origin 105.136.78.115 
1205257325.351053 63.22.65.94 140.8.17.114 GETVIDEO CHpt74KWC-k&signature 254.212.20.185 
1205257325.790353 63.22.65.77 140.8.45.65 GETVIDEO Q2AJUruJ7zE&signature 63.36.203.28 
1205257326.746529 63.22.65.77 102.15.179.101 GETVIDEO A6Nba_wxSmQ&signature 254.212.18.173 
1205257327.746955 63.22.65.94 140.8.20.167 GETVIDEO 4lj8NJgrIb8&signature 63.36.207.172 
1205257329.062523 63.22.65.77 102.15.252.74 GETVIDEO FzRH3iTQPrk&origin 105.136.78.115 
1205257329.293037 63.22.65.94 102.15.127.147 GETVIDEO 41B7M3VsK7w&signature 254.212.16.21 
1205257330.556474 63.22.65.94 102.15.237.233 GETVIDEO dKltOpt4iac&signature 63.22.67.54 
1205257330.725321 63.22.65.77 35.139.132.60 GETVIDEO JdxkVQy7QLM&origin 105.136.78.115 
1205257331.042466 63.22.65.77 35.139.132.60 GETVIDEO ClqfJp4WBBQ&origin 105.136.78.115 
1205257331.698704 63.22.65.73 35.139.177.151 GETVIDEO C7m3vi_GGdc&signature 63.36.207.185 
1205257332.091362 63.22.65.94 102.15.227.119 GETVIDEO l_jKXFSgZAQ&signature 254.212.18.243 
1205257332.663436 63.22.65.94 102.15.127.147 GETVIDEO 41B7M3VsK7w&start 254.212.16.21 
1205257332.719406 63.22.65.77 140.8.59.145 GETVIDEO M0KSFFGNvF8&signature 254.212.17.35 
1205257333.302077 63.22.65.77 35.139.177.194 GETVIDEO fCFN1XwDOqE&origin 105.136.78.115 
1205257335.065658 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&signature 254.212.23.200 
1205257335.716811 63.22.65.73 35.139.178.61 GETVIDEO 61K5oUY0kRk&signature 63.36.203.21 
1205257339.719735 63.22.65.94 102.15.127.147 GETVIDEO i1jiviHPe10&signature 254.212.29.113 
1205257342.180273 63.22.65.77 205.181.189.79 GETVIDEO vmTMmjOPLw0&origin 105.136.78.115 
1205257343.833303 63.22.65.77 102.15.179.101 GETVIDEO KsW-eXhMZzc&signature 254.212.23.216 
1205257343.838983 63.22.65.77 35.139.175.245 GETVIDEO TX4huJNA8bc&signature 254.212.22.132 
1205257344.105307 63.22.65.94 102.15.127.147 GETVIDEO i1jiviHPe10&start 254.212.29.113 
1205257344.275636 63.22.65.73 102.15.227.114 GETVIDEO VvbfPzd8Txw&signature 63.36.203.176 
1205257344.442238 63.22.65.73 35.139.178.61 GETVIDEO EqYXZSKK7hk&signature 254.212.29.90 
1205257346.822653 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257347.202074 63.22.65.94 35.139.31.8 GETVIDEO GCrpfGv66-U&signature 254.212.29.123 
1205257348.037508 63.22.65.94 102.15.254.40 GETVIDEO jBtzj7dgJIw&signature 254.212.30.103 
1205257349.890738 63.22.65.94 205.181.63.31 GETVIDEO d-A5p97TDUA&signature 254.212.30.104 
1205257351.052550 63.22.65.94 102.15.111.40 GETVIDEO 6VcLaQMaFGI&signature 254.212.30.207 
1205257353.665584 63.22.65.94 102.15.229.72 GETVIDEO J4eJiE4ppAI&signature 254.212.22.158 
1205257355.641529 63.22.65.77 35.139.177.194 GETVIDEO 7sei-eEjy4g&origin 105.136.78.115 
1205257355.757696 63.22.65.77 102.15.35.144 GETVIDEO fcsX-PTsOec&signature 254.212.17.36 
1205257357.307694 63.22.65.94 35.139.131.178 GETVIDEO 5gkKkf0TwIA&signature 254.212.19.155 
1205257358.902863 63.22.65.94 102.15.127.147 GETVIDEO i1jiviHPe10&start 254.212.29.113 
1205257359.086333 63.22.65.94 102.15.228.42 GETVIDEO B4Uf9rsBbhc&origin 105.136.78.115 
1205257360.394872 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257362.310241 63.22.65.94 102.15.238.252 GETVIDEO R6oORTB4awM&signature 254.212.25.171 
1205257365.235873 63.22.65.77 102.15.254.14 GETVIDEO HpP-8tJ-9Js&signature 254.212.21.75 
1205257365.370292 63.22.65.77 205.181.76.237 GETVIDEO aNxPIKS9M8o&signature 254.212.31.108 
1205257366.246737 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257366.606435 63.22.65.94 102.15.127.147 GETVIDEO GEKl7A0-i8E&origin 105.136.78.115 
1205257370.138386 63.22.65.94 140.8.20.167 GETVIDEO f1se5KCpgs0&signature 63.36.207.105 
1205257370.406821 63.22.65.94 140.8.25.166 GETVIDEO Bkf21U03ZwY&signature 254.212.23.156 
1205257371.690891 63.22.65.94 35.139.131.178 GETVIDEO fmtHf8wgiMA&signature 254.212.29.74 
1205257376.487282 63.22.65.94 102.15.231.51 GETVIDEO e-yldqNkGfo&origin 105.136.78.115 
1205257377.810305 63.22.65.73 102.15.215.158 GETVIDEO WcR7U2tuNoY&origin 105.136.78.115 
1205257381.761855 63.22.65.94 102.15.127.147 GETVIDEO GEKl7A0-i8E&start 105.136.78.115 
1205257382.281528 63.22.65.77 102.15.227.13 GETVIDEO qd-nyUDamOc&origin 105.136.78.115 
1205257382.423525 63.22.65.77 205.181.76.237 GETVIDEO 5cYUDA7ZDi8&signature 63.36.203.153 
1205257386.429544 63.22.65.94 102.15.127.147 GETVIDEO GEKl7A0-i8E&start 105.136.78.115 
1205257388.511141 63.22.65.94 102.15.228.177 GETVIDEO YP_XG08JHyw&signature 254.212.20.188 
1205257388.693586 63.22.65.73 102.15.8.170 GETVIDEO 8uIBRApifR4&signature 254.212.25.247 
1205257389.715140 63.22.65.77 205.181.76.237 GETVIDEO DhoKDbY-L-w&signature 63.22.67.55 
1205257390.115092 63.22.65.94 102.15.127.147 GETVIDEO GEKl7A0-i8E&start 105.136.78.115 
1205257391.781756 63.22.65.77 102.15.133.28 GETVIDEO VNcZMV1exxk&signature 254.212.19.48 
1205257392.683580 63.22.65.94 102.15.178.203 GETVIDEO 7oB6vO8X0pk&signature 254.212.22.76 
1205257395.887075 63.22.65.77 102.15.35.144 GETVIDEO pmKAkibF-Qk&signature 254.212.16.146 
1205257396.156486 63.22.65.73 140.8.128.193 GETVIDEO URvZ0Fk70V0&signature 63.22.67.44 
1205257398.584640 63.22.65.77 102.15.111.236 GETVIDEO Ye-0ghhY7uw&origin 105.136.78.115 
1205257399.049669 63.22.65.77 35.139.163.122 GETVIDEO NYZiOvfYYGk&signature 254.212.16.233 
1205257399.282874 63.22.65.77 140.8.59.145 GETVIDEO ty1lnx_fgLI&signature 254.212.22.253 
1205257399.728696 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257400.485889 63.22.65.73 140.8.20.39 GETVIDEO 039Fh160U2M&signature 254.212.16.18 
1205257400.704425 63.22.65.73 35.139.176.183 GETVIDEO LTxO_pgMqys&origin 105.136.78.115 
1205257401.160466 63.22.65.77 35.139.31.8 GETVIDEO sPvkpflsqkw&origin 105.136.78.115 
1205257401.211656 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257401.991603 63.22.65.73 35.139.183.193 GETVIDEO gu-cpqsbkyY&signature 254.212.23.144 
1205257402.462565 63.22.65.77 102.15.252.74 GETVIDEO AO9XRNe8FMI&origin 105.136.78.115 
1205257402.941431 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257403.221291 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257404.137430 63.22.65.73 140.8.13.97 GETVIDEO 8OG_KPab2kw&origin 105.136.78.115 
1205257404.609591 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257404.930459 63.22.65.77 102.15.133.28 GETVIDEO sBJ346i0X0M&signature 254.212.19.181 
1205257405.260635 63.22.65.94 205.181.187.243 GETVIDEO ibzFH-haE2U&signature 254.212.25.190 
1205257406.264337 63.22.65.94 205.181.187.243 GETVIDEO ibzFH-haE2U&signature 254.212.25.190 
1205257407.419540 63.22.65.77 35.139.135.54 GETVIDEO zOkijBvJ5Yw&signature 254.212.29.218 
1205257407.864586 63.22.65.77 102.15.35.144 GETVIDEO fcsX-PTsOec&signature 254.212.17.36 
1205257407.973843 63.22.65.77 35.139.176.183 GETVIDEO LTxO_pgMqys&start 105.136.78.115 
1205257408.388240 63.22.65.73 35.139.177.151 GETVIDEO ei32amW9ziI&start 254.212.23.200 
1205257409.258303 63.22.65.77 35.139.176.183 GETVIDEO LTxO_pgMqys&start 105.136.78.115 
1205257410.612296 63.22.65.73 102.15.8.184 GETVIDEO kReoigA9-60&signature 254.212.16.151 
1205257412.679894 63.22.65.73 35.139.31.8 GETVIDEO sPvkpflsqkw&origin 105.136.78.115 
1205257413.628461 63.22.65.77 35.139.175.245 GETVIDEO Iz9rt-BYnkU&signature 254.212.19.116 
1205257415.747525 63.22.65.94 102.15.133.27 GETVIDEO yD5YZLqmKuE&signature 254.212.20.68 
1205257416.792477 63.22.65.94 102.15.196.182 GETVIDEO qcokdvY0bFw&origin 105.136.78.115 
1205257417.564844 63.22.65.94 102.15.111.40 GETVIDEO fnp7joLwrhg&signature 254.212.25.247 
1205257418.112894 63.22.65.94 102.15.127.147 GETVIDEO o3ndfHAEO98&signature 254.212.17.126 
1205257418.903634 63.22.65.77 102.15.133.28 GETVIDEO NEbpYxSjKPw&signature 254.212.31.107 
1205257419.419468 63.22.65.94 102.15.228.42 GETVIDEO 9iM1kb3b9t8&signature 254.212.23.223 
1205257420.133721 63.22.65.77 140.8.40.108 GETVIDEO wZQu7qO5Otg&signature 254.212.29.77 
1205257420.955250 63.22.65.94 102.15.229.72 GETVIDEO cHG-uOgzYGE&signature 254.212.25.131 
1205257421.733629 63.22.65.73 35.139.183.193 GETVIDEO lk0snbT1UIo&signature 254.212.29.83 
1205257422.044972 63.22.65.77 140.8.59.145 GETVIDEO Imgc3PpxwAw&signature 254.212.16.0 
1205257422.822720 63.22.65.77 102.15.35.144 GETVIDEO yGLrHWQgCA4&signature 254.212.16.197 
1205257424.549040 63.22.65.94 35.139.184.37 GETVIDEO J3inscR3o8E&signature 254.212.17.41 
1205257425.122293 63.22.65.94 102.15.196.182 GETVIDEO KwDjijmCm7U&origin 105.136.78.115 
1205257425.370513 63.22.65.73 140.8.45.127 GETVIDEO rjzGQwa2Rwo&origin 105.136.78.115 
1205257425.526144 63.22.65.73 140.8.174.101 GETVIDEO Y5pmwhd_MfA&origin 105.136.78.115 
1205257426.826099 63.22.65.73 102.15.229.52 GETVIDEO zdecGFSJ_eQ&origin 105.136.78.115 
1205257427.332614 63.22.65.73 35.139.183.193 GETVIDEO _LAr3tM0KDk&signature 254.212.18.243 
1205257427.535681 63.22.65.94 102.15.228.42 GETVIDEO l0sN2Gb8fcM&signature 63.36.195.87 
1205257427.622600 63.22.65.94 205.181.187.243 GETVIDEO nXeTKCo2ky4&signature 63.22.67.67 
1205257432.493779 63.22.65.73 102.15.214.215 GETVIDEO qL91Avz-3PA&signature 254.212.29.254 
1205257434.670160 63.22.65.94 35.139.40.220 GETVIDEO NQkJ5wz2aBs&signature 254.212.16.133 
1205257436.421501 63.22.65.77 102.15.252.74 GETVIDEO OxR3WVjhx3Y&signature 254.212.21.123 
1205257436.839174 63.22.65.94 102.15.144.26 GETVIDEO FhwbmRTQeU0&origin 105.136.78.115 
1205257437.540798 63.22.65.77 205.181.186.115 GETVIDEO NQ03HnrFHVE&origin 105.136.78.115 
1205257438.992189 63.22.65.73 140.8.45.127 GETVIDEO nCukjMJ2D54&origin 105.136.78.115 
1205257440.214281 63.22.65.73 102.15.35.31 GETVIDEO Y9_Dk_F98cU&origin 105.136.78.115 
1205257441.306680 63.22.65.73 35.139.177.151 GETVIDEO OjF1taJPrTw&signature 254.212.29.77 
1205257441.433716 63.22.65.94 102.15.230.191 GETVIDEO c1EFoZLdVxg&signature 254.212.20.7 
1205257442.408040 63.22.65.94 102.15.133.27 GETVIDEO uaDypceLoRA&signature 63.36.207.249 
1205257443.285903 63.22.65.94 102.15.127.147 GETVIDEO o3ndfHAEO98&start 254.212.17.126 
1205257444.157734 63.22.65.73 35.139.31.8 GETVIDEO otx49Ko3fxw&signature 254.212.18.214 
1205257446.351195 63.22.65.77 140.8.25.166 GETVIDEO Tr4OglBYpus&signature 254.212.19.244 
1205257446.844297 63.22.65.73 102.15.239.151 GETVIDEO ZdSI6rUwsDE&origin 105.136.78.115 
1205257447.969647 63.22.65.94 35.139.131.178 GETVIDEO dsLdqhD18d4&signature 254.212.22.198 
1205257451.834649 63.22.65.77 205.181.76.237 GETVIDEO VYJ2vCKU6P4&signature 254.212.18.220 
1205257452.327309 63.22.65.73 102.15.199.199 GETVIDEO HrLJ6Saq7u4&origin 105.136.78.115 
1205257452.643940 63.22.65.73 102.15.253.121 GETVIDEO KTjK4-knfhA&origin 105.136.78.115 
1205257455.642953 63.22.65.94 102.15.224.19 GETVIDEO HgocE-JfWFI&signature 63.36.203.187 
1205257456.227421 63.22.65.94 35.139.131.178 GETVIDEO OoYkBWkl26Y&signature 254.212.19.11 
1205257457.051501 63.22.65.77 102.15.8.174 GETVIDEO aTkMBwb7Haw&signature 254.212.29.231 
1205257457.674136 63.22.65.94 140.8.44.166 GETVIDEO NaRrgytJwmk&signature 254.212.16.7 
1205257458.462717 63.22.65.94 102.15.111.40 GETVIDEO NCLMQoJP1H4&signature 254.212.22.141 
1205257459.905469 63.22.65.94 102.15.127.147 GETVIDEO 0iwXvzse_T0&signature 254.212.31.105 
1205257460.626647 63.22.65.73 35.139.183.193 GETVIDEO gu-cpqsbkyY&signature 254.212.23.144 
1205257460.886051 63.22.65.73 102.15.234.61 GETVIDEO 9J8E6FjG4aQ&start 254.212.29.121 
1205257460.887198 63.22.65.73 102.15.111.229 GETVIDEO 9yOEOJ1BARk&signature 254.212.23.211 
1205257461.882887 63.22.65.73 102.15.234.61 GETVIDEO iWUVKFx6RDs&signature 254.212.23.255 
1205257461.943159 63.22.65.94 35.139.177.151 GETVIDEO I5yU5LrCKGM&origin 105.136.78.115 
1205257462.662833 63.22.65.73 102.15.110.59 GETVIDEO K8EM69be4tw&signature 254.212.25.29 
1205257462.688154 63.22.65.77 35.139.164.238 GETVIDEO gyT_hfbyTHE&origin 105.136.78.115 
1205257467.000039 63.22.65.94 35.139.131.178 GETVIDEO 5U8U7j23YjI&signature 254.212.22.158 
1205257469.387786 63.22.65.77 205.181.76.237 GETVIDEO QDOmFRzGTjc&signature 254.212.22.33 
1205257469.963336 63.22.65.94 205.181.160.4 GETVIDEO Ie6srRgPenk&origin 105.136.78.115 
